,State,AgeGroup,DescriptionPartial,Gender,FurLength,MaturitySize,Adoption
19371,41401.0,0.0,1.0,1.0,1.0,1.0,0.0
19372,41326.0,0.0,1.0,3.0,1.0,1.0,0.0
19373,41327.0,2.0,3.0,1.0,1.0,2.0,0.0
19374,41326.0,0.0,1.0,2.0,2.0,2.0,0.0
19375,41326.0,1.0,3.0,1.0,1.0,2.0,0.0
19376,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19377,41326.0,3.0,2.0,1.0,1.0,1.0,0.0
19378,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19379,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19380,41327.0,0.0,1.0,2.0,1.0,2.0,0.0
19381,41326.0,2.0,3.0,2.0,2.0,2.0,0.0
19382,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19383,41326.0,0.0,3.0,2.0,1.0,2.0,0.0
19384,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19385,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19386,41326.0,0.0,2.0,2.0,1.0,1.0,0.0
19387,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19388,41401.0,0.0,2.0,1.0,1.0,1.0,0.0
19389,41401.0,2.0,1.0,1.0,2.0,2.0,0.0
19390,41326.0,0.0,3.0,3.0,1.0,1.0,0.0
19391,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
19392,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19393,41326.0,0.0,2.0,1.0,2.0,2.0,0.0
19394,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
19395,41326.0,1.0,1.0,2.0,2.0,2.0,0.0
19396,41401.0,2.0,3.0,3.0,2.0,2.0,0.0
19397,41326.0,0.0,1.0,3.0,1.0,2.0,0.0
19398,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19399,41325.0,3.0,3.0,1.0,2.0,2.0,0.0
19400,41326.0,1.0,2.0,2.0,2.0,1.0,0.0
19401,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19402,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19403,41401.0,0.0,3.0,1.0,1.0,1.0,0.0
19404,41332.0,2.0,1.0,1.0,1.0,2.0,0.0
19405,41326.0,3.0,3.0,1.0,1.0,2.0,0.0
19406,41327.0,3.0,1.0,2.0,1.0,3.0,0.0
19407,41401.0,1.0,2.0,2.0,1.0,1.0,0.0
19408,41401.0,0.0,1.0,1.0,2.0,2.0,0.0
19409,41327.0,2.0,2.0,3.0,1.0,1.0,0.0
19410,41401.0,1.0,2.0,2.0,1.0,2.0,0.0
19411,41401.0,3.0,2.0,1.0,2.0,2.0,0.0
19412,41327.0,3.0,1.0,2.0,1.0,2.0,0.0
19413,41326.0,2.0,3.0,1.0,2.0,2.0,0.0
19414,41330.0,0.0,3.0,2.0,1.0,1.0,0.0
19415,41326.0,1.0,3.0,2.0,1.0,2.0,0.0
19416,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19417,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
19418,41401.0,2.0,3.0,2.0,1.0,1.0,0.0
19419,41326.0,1.0,1.0,3.0,1.0,1.0,0.0
19420,41326.0,2.0,3.0,2.0,2.0,2.0,0.0
19421,41401.0,3.0,3.0,1.0,1.0,3.0,0.0
19422,41326.0,0.0,2.0,3.0,1.0,1.0,0.0
19423,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
19424,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
19425,41401.0,3.0,3.0,1.0,1.0,3.0,0.0
19426,41326.0,0.0,2.0,1.0,2.0,2.0,0.0
19427,41327.0,0.0,2.0,2.0,1.0,2.0,0.0
19428,41327.0,2.0,1.0,2.0,1.0,2.0,0.0
19429,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19430,41401.0,0.0,1.0,1.0,1.0,2.0,0.0
19431,41401.0,0.0,1.0,2.0,2.0,2.0,0.0
19432,41401.0,2.0,2.0,2.0,1.0,1.0,0.0
19433,41326.0,1.0,1.0,2.0,1.0,1.0,0.0
19434,41326.0,2.0,1.0,1.0,1.0,2.0,0.0
19435,41330.0,0.0,1.0,2.0,1.0,2.0,0.0
19436,41326.0,1.0,1.0,3.0,1.0,2.0,0.0
19437,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19438,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
19439,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19440,41325.0,3.0,3.0,2.0,1.0,2.0,0.0
19441,41401.0,1.0,1.0,2.0,1.0,1.0,0.0
19442,41327.0,0.0,1.0,2.0,2.0,2.0,0.0
19443,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
19444,41326.0,2.0,3.0,1.0,2.0,2.0,0.0
19445,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19446,41401.0,3.0,1.0,1.0,1.0,2.0,0.0
19447,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19448,41401.0,1.0,1.0,2.0,2.0,2.0,0.0
19449,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19450,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19451,41325.0,0.0,1.0,2.0,1.0,1.0,0.0
19452,41326.0,0.0,3.0,2.0,1.0,2.0,0.0
19453,41326.0,2.0,1.0,2.0,1.0,3.0,0.0
19454,41401.0,0.0,1.0,2.0,2.0,2.0,0.0
19455,41330.0,2.0,2.0,1.0,2.0,1.0,0.0
19456,41335.0,1.0,2.0,2.0,1.0,2.0,0.0
19457,41401.0,0.0,2.0,3.0,1.0,2.0,0.0
19458,41326.0,1.0,1.0,2.0,1.0,1.0,0.0
19459,41326.0,2.0,1.0,3.0,1.0,1.0,0.0
19460,41332.0,0.0,2.0,3.0,2.0,1.0,0.0
19461,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19462,41326.0,1.0,2.0,3.0,1.0,1.0,0.0
19463,41327.0,3.0,2.0,2.0,2.0,2.0,0.0
19464,41326.0,0.0,2.0,3.0,1.0,1.0,0.0
19465,41401.0,3.0,3.0,2.0,2.0,2.0,0.0
19466,41326.0,3.0,3.0,1.0,3.0,3.0,0.0
19467,41401.0,0.0,1.0,2.0,1.0,2.0,0.0
19468,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
19469,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
19470,41326.0,0.0,2.0,3.0,1.0,1.0,0.0
19471,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19472,41326.0,0.0,3.0,2.0,1.0,1.0,0.0
19473,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19474,41401.0,2.0,1.0,1.0,2.0,2.0,0.0
19475,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
19476,41336.0,0.0,2.0,2.0,1.0,1.0,0.0
19477,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19478,41326.0,0.0,2.0,3.0,1.0,2.0,0.0
19479,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19480,41326.0,0.0,1.0,2.0,2.0,1.0,0.0
19481,41401.0,0.0,2.0,3.0,1.0,1.0,0.0
19482,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19483,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19484,41326.0,3.0,3.0,1.0,1.0,3.0,0.0
19485,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
19486,41401.0,0.0,2.0,1.0,1.0,1.0,0.0
19487,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19488,41401.0,2.0,1.0,2.0,2.0,2.0,0.0
19489,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19490,41401.0,2.0,3.0,2.0,2.0,3.0,0.0
19491,41401.0,2.0,3.0,1.0,1.0,1.0,0.0
19492,41326.0,0.0,1.0,3.0,2.0,1.0,0.0
19493,41326.0,0.0,1.0,2.0,1.0,1.0,0.0
19494,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19495,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19496,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19497,41326.0,0.0,2.0,1.0,2.0,3.0,0.0
19498,41326.0,2.0,3.0,2.0,1.0,1.0,0.0
19499,41324.0,2.0,1.0,1.0,1.0,2.0,0.0
19500,41401.0,3.0,1.0,1.0,1.0,2.0,0.0
19501,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19502,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19503,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19504,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19505,41401.0,2.0,1.0,1.0,2.0,1.0,0.0
19506,41401.0,3.0,3.0,1.0,2.0,2.0,0.0
19507,41326.0,0.0,1.0,3.0,1.0,2.0,0.0
19508,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19509,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
19510,41326.0,3.0,3.0,1.0,1.0,3.0,0.0
19511,41326.0,0.0,2.0,2.0,1.0,2.0,0.0
19512,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19513,41401.0,2.0,3.0,2.0,1.0,1.0,0.0
19514,41401.0,2.0,1.0,2.0,1.0,2.0,0.0
19515,41324.0,3.0,1.0,2.0,2.0,2.0,0.0
19516,41401.0,3.0,1.0,2.0,2.0,2.0,0.0
19517,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19518,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
19519,41332.0,0.0,1.0,2.0,1.0,2.0,0.0
19520,41326.0,1.0,3.0,2.0,2.0,2.0,0.0
19521,41401.0,1.0,2.0,1.0,1.0,1.0,0.0
19522,41326.0,0.0,2.0,3.0,1.0,2.0,0.0
19523,41401.0,2.0,1.0,1.0,1.0,1.0,0.0
19524,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19525,41330.0,3.0,2.0,1.0,1.0,2.0,0.0
19526,41326.0,0.0,3.0,3.0,1.0,2.0,0.0
19527,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19528,41401.0,3.0,2.0,1.0,1.0,2.0,0.0
19529,41326.0,2.0,1.0,3.0,1.0,1.0,0.0
19530,41326.0,0.0,1.0,3.0,2.0,2.0,0.0
19531,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19532,41326.0,3.0,2.0,1.0,1.0,2.0,0.0
19533,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
19534,41326.0,0.0,2.0,2.0,1.0,1.0,0.0
19535,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19536,41326.0,2.0,1.0,1.0,2.0,2.0,0.0
19537,41401.0,0.0,2.0,3.0,2.0,2.0,0.0
19538,41330.0,0.0,2.0,2.0,2.0,1.0,0.0
19539,41326.0,0.0,1.0,3.0,1.0,1.0,0.0
19540,41326.0,0.0,1.0,1.0,1.0,2.0,0.0
19541,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
19542,41330.0,2.0,2.0,2.0,2.0,2.0,0.0
19543,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19544,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19545,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19546,41330.0,0.0,1.0,2.0,2.0,2.0,0.0
19547,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19548,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19549,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19550,41326.0,3.0,1.0,2.0,1.0,2.0,0.0
19551,41330.0,3.0,1.0,2.0,1.0,2.0,0.0
19552,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
19553,41326.0,1.0,2.0,2.0,1.0,1.0,0.0
19554,41327.0,3.0,1.0,2.0,1.0,2.0,0.0
19555,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19556,41401.0,0.0,2.0,2.0,1.0,2.0,0.0
19557,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19558,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19559,41332.0,1.0,1.0,2.0,1.0,1.0,0.0
19560,41326.0,0.0,1.0,2.0,2.0,2.0,0.0
19561,41401.0,2.0,3.0,2.0,2.0,2.0,0.0
19562,41327.0,3.0,3.0,1.0,1.0,2.0,0.0
19563,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19564,41401.0,2.0,3.0,2.0,2.0,2.0,0.0
19565,41326.0,0.0,3.0,3.0,1.0,2.0,0.0
19566,41326.0,2.0,1.0,1.0,1.0,1.0,0.0
19567,41401.0,0.0,3.0,1.0,1.0,2.0,0.0
19568,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19569,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19570,41401.0,2.0,3.0,1.0,2.0,2.0,0.0
19571,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19572,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19573,41401.0,3.0,1.0,1.0,2.0,2.0,0.0
19574,41401.0,0.0,1.0,1.0,1.0,2.0,0.0
19575,41326.0,0.0,1.0,1.0,2.0,2.0,0.0
19576,41401.0,3.0,1.0,2.0,1.0,3.0,0.0
19577,41326.0,3.0,1.0,1.0,2.0,1.0,0.0
19578,41401.0,2.0,2.0,1.0,2.0,2.0,0.0
19579,41326.0,2.0,2.0,3.0,1.0,2.0,0.0
19580,41401.0,2.0,1.0,1.0,2.0,2.0,0.0
19581,41401.0,0.0,2.0,1.0,1.0,2.0,0.0
19582,41324.0,0.0,1.0,2.0,2.0,2.0,0.0
19583,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
19584,41401.0,0.0,1.0,1.0,1.0,1.0,0.0
19585,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19586,41326.0,3.0,1.0,1.0,2.0,3.0,0.0
19587,41332.0,3.0,2.0,1.0,2.0,2.0,0.0
19588,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19589,41401.0,0.0,2.0,1.0,1.0,2.0,0.0
19590,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
19591,41326.0,3.0,1.0,1.0,1.0,2.0,0.0
19592,41326.0,3.0,3.0,2.0,2.0,2.0,0.0
19593,41401.0,0.0,2.0,3.0,1.0,2.0,0.0
19594,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19595,41401.0,1.0,1.0,2.0,1.0,1.0,0.0
19596,41326.0,3.0,2.0,2.0,2.0,2.0,0.0
19597,41326.0,3.0,1.0,2.0,2.0,2.0,0.0
19598,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
19599,41401.0,2.0,1.0,2.0,2.0,1.0,0.0
19600,41326.0,2.0,3.0,1.0,1.0,2.0,0.0
19601,41326.0,3.0,3.0,1.0,1.0,2.0,0.0
19602,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19603,41326.0,2.0,3.0,1.0,1.0,1.0,0.0
19604,41326.0,0.0,2.0,1.0,1.0,2.0,0.0
19605,41326.0,3.0,3.0,3.0,1.0,2.0,0.0
19606,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
19607,41401.0,0.0,2.0,3.0,1.0,2.0,0.0
19608,41326.0,0.0,1.0,2.0,1.0,1.0,0.0
19609,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19610,41401.0,0.0,1.0,2.0,1.0,2.0,0.0
19611,41401.0,2.0,1.0,3.0,2.0,2.0,0.0
19612,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19613,41330.0,3.0,2.0,2.0,2.0,2.0,0.0
19614,41332.0,3.0,2.0,1.0,1.0,3.0,0.0
19615,41326.0,1.0,2.0,1.0,2.0,2.0,0.0
19616,41326.0,2.0,3.0,1.0,1.0,1.0,0.0
19617,41332.0,2.0,2.0,1.0,1.0,3.0,0.0
19618,41401.0,2.0,3.0,1.0,1.0,3.0,0.0
19619,41401.0,0.0,1.0,2.0,1.0,1.0,0.0
19620,41326.0,0.0,3.0,1.0,2.0,2.0,0.0
19621,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19622,41326.0,1.0,2.0,1.0,2.0,2.0,0.0
19623,41326.0,2.0,1.0,1.0,1.0,1.0,0.0
19624,41326.0,2.0,1.0,2.0,3.0,2.0,0.0
19625,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19626,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19627,41401.0,2.0,2.0,1.0,1.0,2.0,0.0
19628,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
19629,41326.0,2.0,1.0,1.0,2.0,2.0,0.0
19630,41401.0,3.0,2.0,1.0,1.0,2.0,0.0
19631,41401.0,3.0,1.0,2.0,2.0,2.0,0.0
19632,41326.0,2.0,3.0,2.0,2.0,2.0,0.0
19633,41330.0,0.0,1.0,1.0,2.0,2.0,0.0
19634,41332.0,1.0,2.0,1.0,1.0,2.0,0.0
19635,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19636,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
19637,41326.0,3.0,1.0,1.0,2.0,3.0,0.0
19638,41326.0,0.0,2.0,3.0,1.0,1.0,0.0
19639,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
19640,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19641,41330.0,0.0,1.0,3.0,1.0,1.0,0.0
19642,41324.0,2.0,1.0,1.0,1.0,1.0,0.0
19643,41326.0,0.0,2.0,2.0,1.0,3.0,0.0
19644,41335.0,0.0,1.0,2.0,1.0,1.0,0.0
19645,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
19646,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19647,41326.0,2.0,1.0,1.0,1.0,1.0,0.0
19648,41327.0,0.0,2.0,1.0,2.0,2.0,0.0
19649,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19650,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
19651,41330.0,2.0,1.0,1.0,1.0,2.0,0.0
19652,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19653,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
19654,41326.0,3.0,3.0,2.0,2.0,3.0,0.0
19655,41326.0,2.0,1.0,1.0,1.0,2.0,0.0
19656,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19657,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19658,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
19659,41326.0,3.0,2.0,3.0,1.0,2.0,0.0
19660,41326.0,2.0,3.0,1.0,1.0,2.0,0.0
19661,41326.0,2.0,2.0,1.0,2.0,2.0,0.0
19662,41330.0,3.0,3.0,2.0,1.0,2.0,0.0
19663,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19664,41326.0,1.0,1.0,2.0,2.0,1.0,0.0
19665,41324.0,3.0,1.0,1.0,2.0,2.0,0.0
19666,41401.0,0.0,1.0,3.0,1.0,2.0,0.0
19667,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19668,41327.0,0.0,2.0,2.0,1.0,2.0,0.0
19669,41327.0,3.0,2.0,2.0,1.0,2.0,0.0
19670,41326.0,0.0,1.0,3.0,1.0,2.0,0.0
19671,41326.0,3.0,1.0,3.0,3.0,2.0,0.0
19672,41330.0,2.0,2.0,1.0,1.0,2.0,0.0
19673,41326.0,0.0,2.0,2.0,1.0,1.0,0.0
19674,41332.0,2.0,1.0,1.0,2.0,2.0,0.0
19675,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19676,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
19677,41326.0,1.0,2.0,1.0,1.0,2.0,0.0
19678,41326.0,1.0,2.0,2.0,2.0,2.0,0.0
19679,41401.0,0.0,1.0,1.0,1.0,2.0,0.0
19680,41326.0,1.0,3.0,2.0,1.0,1.0,0.0
19681,41326.0,3.0,1.0,2.0,2.0,1.0,0.0
19682,41401.0,1.0,3.0,2.0,1.0,2.0,0.0
19683,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19684,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
19685,41401.0,1.0,1.0,2.0,1.0,1.0,0.0
19686,41332.0,1.0,2.0,1.0,1.0,3.0,0.0
19687,41332.0,2.0,1.0,2.0,1.0,2.0,0.0
19688,41326.0,3.0,3.0,1.0,1.0,3.0,0.0
19689,41401.0,3.0,2.0,1.0,1.0,2.0,0.0
19690,41401.0,3.0,2.0,2.0,2.0,2.0,0.0
19691,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19692,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
19693,41401.0,0.0,1.0,1.0,1.0,2.0,0.0
19694,41326.0,3.0,1.0,1.0,2.0,2.0,0.0
19695,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19696,41401.0,2.0,2.0,1.0,1.0,2.0,0.0
19697,41401.0,2.0,3.0,3.0,2.0,2.0,0.0
19698,41327.0,0.0,1.0,2.0,1.0,1.0,0.0
19699,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19700,41401.0,1.0,1.0,3.0,1.0,2.0,0.0
19701,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
19702,41401.0,0.0,1.0,2.0,1.0,1.0,0.0
19703,41401.0,1.0,2.0,1.0,1.0,1.0,0.0
19704,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19705,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
19706,41326.0,3.0,2.0,1.0,1.0,2.0,0.0
19707,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
19708,41326.0,1.0,2.0,3.0,2.0,1.0,0.0
19709,41326.0,3.0,1.0,1.0,2.0,2.0,0.0
19710,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
19711,41326.0,0.0,3.0,2.0,1.0,2.0,0.0
19712,41327.0,1.0,2.0,3.0,1.0,2.0,0.0
19713,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19714,41401.0,2.0,2.0,1.0,1.0,2.0,0.0
19715,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19716,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
19717,41326.0,3.0,1.0,1.0,1.0,2.0,0.0
19718,41326.0,3.0,2.0,1.0,1.0,2.0,0.0
19719,41401.0,3.0,1.0,2.0,2.0,2.0,0.0
19720,41327.0,2.0,3.0,3.0,1.0,1.0,0.0
19721,41401.0,2.0,1.0,1.0,1.0,2.0,0.0
19722,41326.0,3.0,3.0,2.0,1.0,1.0,0.0
19723,41401.0,2.0,2.0,1.0,1.0,2.0,0.0
19724,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19725,41330.0,2.0,1.0,1.0,2.0,2.0,0.0
19726,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19727,41401.0,3.0,3.0,2.0,1.0,1.0,0.0
19728,41326.0,0.0,1.0,2.0,1.0,1.0,0.0
19729,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19730,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
19731,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
19732,41327.0,1.0,2.0,3.0,1.0,2.0,0.0
19733,41326.0,3.0,2.0,2.0,2.0,2.0,0.0
19734,41324.0,2.0,2.0,1.0,1.0,1.0,0.0
19735,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19736,41326.0,2.0,3.0,2.0,1.0,1.0,0.0
19737,41401.0,2.0,1.0,3.0,1.0,2.0,0.0
19738,41330.0,0.0,2.0,3.0,2.0,2.0,0.0
19739,41401.0,0.0,2.0,3.0,1.0,1.0,0.0
19740,41326.0,0.0,1.0,2.0,1.0,2.0,0.0
19741,41401.0,0.0,1.0,2.0,2.0,2.0,0.0
19742,41324.0,3.0,1.0,2.0,2.0,2.0,0.0
19743,41326.0,0.0,3.0,1.0,1.0,2.0,0.0
19744,41401.0,3.0,3.0,1.0,2.0,2.0,0.0
19745,41326.0,1.0,1.0,2.0,2.0,2.0,0.0
19746,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19747,41335.0,0.0,1.0,3.0,1.0,1.0,0.0
19748,41326.0,0.0,2.0,1.0,1.0,1.0,0.0
19749,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
19750,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
19751,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19752,41326.0,0.0,3.0,2.0,1.0,2.0,0.0
19753,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19754,41326.0,2.0,1.0,1.0,1.0,2.0,0.0
19755,41326.0,2.0,3.0,1.0,1.0,2.0,0.0
19756,41330.0,3.0,1.0,2.0,1.0,2.0,0.0
19757,41326.0,3.0,1.0,2.0,1.0,1.0,0.0
19758,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19759,41336.0,2.0,2.0,1.0,1.0,2.0,0.0
19760,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
19761,41401.0,0.0,2.0,1.0,1.0,1.0,0.0
19762,41401.0,3.0,1.0,2.0,1.0,2.0,0.0
19763,41326.0,3.0,2.0,1.0,2.0,2.0,0.0
19764,41326.0,3.0,1.0,1.0,2.0,2.0,0.0
19765,41330.0,3.0,2.0,1.0,1.0,2.0,0.0
19766,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19767,41326.0,2.0,3.0,2.0,1.0,1.0,0.0
19768,41326.0,2.0,1.0,1.0,2.0,1.0,0.0
19769,41336.0,2.0,2.0,1.0,1.0,2.0,0.0
19770,41326.0,0.0,2.0,2.0,1.0,2.0,0.0
19771,41327.0,2.0,1.0,1.0,1.0,2.0,0.0
19772,41326.0,2.0,3.0,1.0,1.0,2.0,0.0
19773,41326.0,1.0,1.0,1.0,2.0,2.0,0.0
19774,41326.0,0.0,1.0,3.0,1.0,1.0,0.0
19775,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
19776,41326.0,1.0,2.0,1.0,1.0,2.0,0.0
19777,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19778,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
19779,41326.0,0.0,3.0,3.0,2.0,1.0,0.0
19780,41327.0,2.0,2.0,2.0,1.0,2.0,0.0
19781,41326.0,1.0,2.0,1.0,2.0,2.0,0.0
19782,41401.0,2.0,1.0,2.0,1.0,2.0,0.0
19783,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
19784,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
19785,41326.0,0.0,2.0,1.0,1.0,2.0,0.0
19786,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
19787,41326.0,1.0,3.0,2.0,1.0,2.0,0.0
19788,41327.0,0.0,1.0,2.0,1.0,2.0,0.0
19789,41326.0,0.0,3.0,3.0,2.0,1.0,0.0
19790,41326.0,3.0,2.0,1.0,1.0,2.0,0.0
19791,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
19792,41324.0,1.0,1.0,2.0,1.0,2.0,0.0
19793,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
19794,41330.0,0.0,1.0,2.0,2.0,2.0,0.0
19795,41401.0,0.0,1.0,3.0,1.0,2.0,0.0
19796,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
19797,41330.0,2.0,1.0,1.0,2.0,2.0,0.0
19798,41401.0,2.0,1.0,1.0,2.0,1.0,0.0
19799,41401.0,2.0,3.0,3.0,2.0,2.0,0.0
19800,41401.0,2.0,2.0,2.0,2.0,2.0,0.0
19801,41401.0,2.0,2.0,1.0,2.0,2.0,0.0
19802,41326.0,0.0,2.0,3.0,1.0,1.0,0.0
19803,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
19804,41332.0,3.0,2.0,1.0,2.0,2.0,0.0
19805,41326.0,3.0,1.0,1.0,2.0,2.0,0.0
19806,41327.0,2.0,1.0,2.0,2.0,2.0,0.0
