,Type,AgeGroup,PureBreed,Gender,HasPrincipalColors,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,SimpleQuantity,FreeAdoption,State,HasVideo,HasPhoto,DescriptionPartial,Adoption
11247,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41330.0,1.0,0.0,1.0,1.0
11248,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41324.0,1.0,0.0,1.0,1.0
11249,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,3.0,1.0
11250,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,41401.0,1.0,0.0,3.0,0.0
11251,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,1.0,1.0
11252,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11253,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,3.0,1.0
11254,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11255,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11256,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41336.0,1.0,0.0,1.0,1.0
11257,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11258,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11259,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41327.0,1.0,0.0,3.0,1.0
11260,1.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11261,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,41401.0,1.0,1.0,3.0,0.0
11262,2.0,3.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11263,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,1.0
11264,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,1.0,1.0,1.0
11265,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,0.0
11266,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,3.0,0.0
11267,1.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11268,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41327.0,1.0,0.0,1.0,1.0
11269,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41330.0,1.0,0.0,2.0,1.0
11270,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,2.0,1.0
11271,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11272,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,1.0
11273,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11274,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11275,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11276,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11277,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,41367.0,1.0,0.0,1.0,1.0
11278,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,0.0
11279,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11280,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11281,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41332.0,1.0,0.0,1.0,0.0
11282,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41332.0,1.0,0.0,2.0,1.0
11283,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11284,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,41327.0,0.0,0.0,1.0,1.0
11285,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,2.0,1.0
11286,1.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11287,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,0.0,0.0,2.0,1.0
11288,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,3.0,0.0
11289,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11290,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11291,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11292,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41330.0,1.0,0.0,2.0,1.0
11293,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,2.0,1.0
11294,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,41326.0,0.0,0.0,2.0,1.0
11295,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11296,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,41336.0,1.0,0.0,1.0,1.0
11297,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11298,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11299,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,1.0
11300,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,1.0
11301,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11302,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11303,2.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,41336.0,1.0,0.0,2.0,1.0
11304,1.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11305,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,0.0
11306,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,1.0,1.0
11307,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11308,2.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,41326.0,1.0,0.0,3.0,1.0
11309,2.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,0.0
11310,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11311,2.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,1.0,1.0
11312,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11313,1.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,41326.0,1.0,0.0,3.0,0.0
11314,2.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,3.0,1.0
11315,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41345.0,1.0,0.0,2.0,1.0
11316,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11317,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,0.0
11318,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,0.0
11319,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11320,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11321,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11322,1.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,41330.0,0.0,0.0,2.0,0.0
11323,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11324,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,1.0
11325,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11326,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11327,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,41401.0,1.0,0.0,1.0,1.0
11328,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11329,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11330,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11331,2.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,0.0
11332,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11333,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,41332.0,1.0,0.0,2.0,0.0
11334,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11335,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,1.0,2.0,0.0
11336,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41327.0,1.0,0.0,1.0,1.0
11337,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11338,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11339,2.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,2.0,1.0
11340,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11341,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11342,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11343,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11344,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11345,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,2.0,0.0
11346,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,41336.0,1.0,0.0,2.0,1.0
11347,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41327.0,1.0,0.0,3.0,1.0
11348,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,0.0
11349,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,3.0,1.0
11350,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11351,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11352,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,41326.0,1.0,0.0,1.0,0.0
11353,2.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,41345.0,1.0,0.0,3.0,1.0
11354,1.0,3.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41330.0,1.0,0.0,2.0,1.0
11355,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,41326.0,1.0,0.0,3.0,0.0
11356,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11357,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11358,1.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,41326.0,1.0,0.0,1.0,0.0
11359,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11360,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,41401.0,1.0,0.0,2.0,1.0
11361,1.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11362,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11363,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41326.0,1.0,0.0,3.0,1.0
11364,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11365,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,0.0,1.0
11366,1.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,41324.0,1.0,0.0,3.0,1.0
11367,1.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,41401.0,1.0,0.0,3.0,1.0
11368,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11369,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,41326.0,1.0,0.0,1.0,0.0
11370,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,41332.0,1.0,0.0,3.0,1.0
11371,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,41401.0,1.0,0.0,2.0,1.0
11372,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,1.0
11373,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,3.0,1.0
11374,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11375,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,0.0
11376,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41327.0,1.0,0.0,2.0,1.0
11377,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41401.0,1.0,0.0,3.0,1.0
11378,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11379,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11380,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41330.0,1.0,0.0,2.0,0.0
11381,2.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,2.0,0.0
11382,1.0,0.0,1.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,41401.0,1.0,0.0,3.0,1.0
11383,2.0,3.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,0.0
11384,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,2.0,1.0
11385,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11386,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41326.0,1.0,0.0,1.0,0.0
11387,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,41401.0,1.0,0.0,2.0,1.0
11388,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,0.0,0.0,1.0,1.0
11389,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41336.0,0.0,0.0,3.0,0.0
11390,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,2.0,1.0
11391,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,41326.0,1.0,0.0,3.0,1.0
11392,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,41327.0,1.0,0.0,1.0,1.0
11393,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,0.0
11394,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,0.0
11395,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11396,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11397,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,2.0,0.0
11398,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,41401.0,0.0,0.0,3.0,0.0
11399,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41401.0,1.0,0.0,3.0,0.0
11400,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,41326.0,1.0,0.0,3.0,1.0
11401,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41327.0,1.0,0.0,1.0,1.0
11402,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11403,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11404,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11405,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11406,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,41327.0,1.0,0.0,1.0,1.0
11407,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11408,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11409,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,3.0,1.0
11410,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41336.0,1.0,0.0,1.0,0.0
11411,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11412,2.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41401.0,1.0,0.0,3.0,1.0
11413,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11414,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11415,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,1.0,1.0
11416,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,1.0
11417,2.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11418,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,0.0
11419,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,41326.0,1.0,0.0,2.0,1.0
11420,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,1.0,1.0
11421,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,1.0,1.0
11422,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,41401.0,1.0,0.0,3.0,1.0
11423,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,41327.0,0.0,0.0,2.0,1.0
11424,2.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,2.0,1.0
11425,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41326.0,1.0,0.0,3.0,0.0
11426,2.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,41326.0,1.0,0.0,1.0,1.0
11427,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,41335.0,1.0,0.0,2.0,1.0
11428,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,41401.0,1.0,0.0,3.0,0.0
