,State,AgeGroup,DescriptionPartial,MaturitySize,FurLength,Gender,Adoption
11649,41327.0,0.0,1.0,2.0,1.0,2.0,1.0
11650,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
11651,41326.0,3.0,2.0,3.0,2.0,1.0,1.0
11652,41326.0,3.0,2.0,3.0,2.0,3.0,1.0
11653,41401.0,0.0,2.0,1.0,1.0,1.0,1.0
11654,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
11655,41326.0,3.0,3.0,2.0,1.0,1.0,0.0
11656,41326.0,3.0,2.0,2.0,2.0,1.0,1.0
11657,41326.0,3.0,2.0,1.0,2.0,1.0,1.0
11658,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
11659,41401.0,0.0,1.0,2.0,2.0,1.0,1.0
11660,41401.0,1.0,1.0,1.0,1.0,2.0,0.0
11661,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
11662,41401.0,3.0,1.0,2.0,2.0,2.0,0.0
11663,41326.0,2.0,3.0,3.0,3.0,3.0,0.0
11664,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
11665,41326.0,0.0,1.0,2.0,1.0,3.0,1.0
11666,41326.0,3.0,3.0,3.0,2.0,2.0,0.0
11667,41326.0,3.0,1.0,2.0,2.0,1.0,1.0
11668,41401.0,0.0,3.0,2.0,1.0,2.0,0.0
11669,41401.0,0.0,2.0,2.0,2.0,2.0,0.0
11670,41324.0,0.0,1.0,2.0,2.0,2.0,0.0
11671,41326.0,0.0,3.0,2.0,1.0,1.0,0.0
11672,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
11673,41327.0,1.0,2.0,2.0,1.0,2.0,1.0
11674,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
11675,41330.0,2.0,1.0,2.0,1.0,1.0,1.0
11676,41326.0,3.0,1.0,2.0,2.0,2.0,0.0
11677,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
11678,41326.0,2.0,3.0,2.0,3.0,2.0,1.0
11679,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
11680,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
11681,41401.0,1.0,3.0,1.0,1.0,1.0,1.0
11682,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
11683,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11684,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
11685,41336.0,0.0,2.0,3.0,3.0,3.0,1.0
11686,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
11687,41401.0,2.0,2.0,2.0,3.0,3.0,0.0
11688,41401.0,1.0,2.0,2.0,2.0,3.0,1.0
11689,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11690,41326.0,1.0,2.0,2.0,1.0,3.0,1.0
11691,41326.0,2.0,3.0,2.0,1.0,1.0,1.0
11692,41325.0,1.0,2.0,3.0,1.0,2.0,1.0
11693,41326.0,3.0,1.0,3.0,2.0,1.0,0.0
11694,41401.0,2.0,3.0,2.0,1.0,1.0,1.0
11695,41336.0,0.0,2.0,2.0,1.0,3.0,0.0
11696,41330.0,0.0,2.0,2.0,1.0,2.0,1.0
11697,41326.0,0.0,1.0,2.0,1.0,3.0,1.0
11698,41324.0,2.0,3.0,2.0,1.0,2.0,1.0
11699,41401.0,2.0,2.0,2.0,1.0,1.0,1.0
11700,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
11701,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
11702,41401.0,2.0,1.0,2.0,1.0,2.0,1.0
11703,41401.0,2.0,1.0,2.0,1.0,1.0,0.0
11704,41326.0,2.0,3.0,2.0,1.0,1.0,1.0
11705,41326.0,0.0,3.0,1.0,2.0,1.0,1.0
11706,41326.0,3.0,1.0,2.0,1.0,2.0,1.0
11707,41332.0,0.0,2.0,2.0,1.0,2.0,1.0
11708,41327.0,2.0,3.0,3.0,2.0,2.0,1.0
11709,41326.0,2.0,1.0,1.0,1.0,2.0,0.0
11710,41327.0,2.0,2.0,2.0,1.0,2.0,0.0
11711,41332.0,0.0,3.0,2.0,1.0,1.0,1.0
11712,41326.0,0.0,3.0,2.0,3.0,2.0,1.0
11713,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
11714,41401.0,1.0,3.0,2.0,1.0,1.0,0.0
11715,41401.0,3.0,1.0,2.0,2.0,1.0,0.0
11716,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
11717,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
11718,41326.0,2.0,2.0,2.0,1.0,1.0,1.0
11719,41326.0,1.0,2.0,2.0,1.0,1.0,0.0
11720,41401.0,1.0,2.0,2.0,1.0,2.0,1.0
11721,41326.0,2.0,3.0,3.0,1.0,1.0,1.0
11722,41326.0,2.0,3.0,2.0,1.0,3.0,0.0
11723,41326.0,3.0,1.0,1.0,1.0,1.0,1.0
11724,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
11725,41401.0,2.0,2.0,1.0,3.0,1.0,1.0
11726,41401.0,2.0,3.0,3.0,2.0,2.0,1.0
11727,41326.0,0.0,3.0,1.0,1.0,3.0,1.0
11728,41326.0,2.0,3.0,2.0,1.0,1.0,1.0
11729,41401.0,0.0,2.0,1.0,1.0,3.0,0.0
11730,41326.0,3.0,1.0,2.0,1.0,2.0,0.0
11731,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
11732,41326.0,1.0,1.0,2.0,2.0,1.0,1.0
11733,41401.0,1.0,2.0,2.0,1.0,2.0,1.0
11734,41326.0,1.0,2.0,2.0,1.0,2.0,1.0
11735,41326.0,2.0,2.0,3.0,2.0,1.0,1.0
11736,41401.0,2.0,2.0,2.0,2.0,2.0,0.0
11737,41330.0,0.0,2.0,2.0,2.0,1.0,1.0
11738,41401.0,0.0,1.0,2.0,2.0,2.0,0.0
11739,41327.0,0.0,2.0,2.0,1.0,2.0,0.0
11740,41326.0,1.0,3.0,1.0,1.0,3.0,1.0
11741,41326.0,1.0,2.0,3.0,2.0,1.0,1.0
11742,41325.0,3.0,2.0,3.0,2.0,1.0,1.0
11743,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11744,41326.0,2.0,2.0,3.0,1.0,2.0,0.0
11745,41336.0,1.0,2.0,4.0,2.0,2.0,1.0
11746,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
11747,41327.0,0.0,2.0,2.0,3.0,1.0,1.0
11748,41326.0,0.0,2.0,1.0,2.0,1.0,0.0
11749,41326.0,0.0,2.0,3.0,2.0,1.0,1.0
11750,41326.0,0.0,2.0,3.0,1.0,2.0,1.0
11751,41401.0,3.0,2.0,1.0,3.0,2.0,1.0
11752,41401.0,3.0,3.0,2.0,1.0,1.0,1.0
11753,41326.0,0.0,2.0,1.0,2.0,3.0,1.0
11754,41326.0,0.0,1.0,3.0,1.0,1.0,1.0
11755,41326.0,1.0,3.0,2.0,2.0,2.0,1.0
11756,41401.0,0.0,1.0,2.0,2.0,3.0,1.0
11757,41326.0,1.0,2.0,2.0,2.0,2.0,1.0
11758,41324.0,3.0,1.0,1.0,3.0,1.0,1.0
11759,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
11760,41401.0,0.0,1.0,2.0,1.0,1.0,1.0
11761,41326.0,3.0,3.0,2.0,2.0,1.0,0.0
11762,41326.0,2.0,3.0,3.0,1.0,2.0,0.0
11763,41326.0,0.0,3.0,1.0,2.0,3.0,0.0
11764,41330.0,1.0,3.0,1.0,1.0,3.0,0.0
11765,41327.0,2.0,2.0,1.0,1.0,2.0,0.0
11766,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
11767,41330.0,0.0,1.0,2.0,2.0,1.0,0.0
11768,41326.0,2.0,1.0,1.0,1.0,2.0,0.0
11769,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
11770,41330.0,3.0,1.0,3.0,3.0,2.0,1.0
11771,41367.0,2.0,2.0,2.0,1.0,2.0,1.0
11772,41401.0,0.0,2.0,2.0,2.0,2.0,1.0
11773,41326.0,2.0,2.0,2.0,2.0,1.0,1.0
11774,41401.0,0.0,2.0,2.0,2.0,3.0,1.0
11775,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
11776,41401.0,2.0,2.0,3.0,1.0,1.0,1.0
11777,41330.0,0.0,3.0,2.0,2.0,2.0,1.0
11778,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
11779,41336.0,0.0,3.0,2.0,1.0,1.0,1.0
11780,41330.0,2.0,2.0,1.0,2.0,2.0,0.0
11781,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
11782,41401.0,2.0,2.0,1.0,1.0,2.0,1.0
11783,41327.0,2.0,3.0,1.0,1.0,1.0,0.0
11784,41326.0,0.0,1.0,2.0,2.0,3.0,1.0
11785,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
11786,41327.0,1.0,1.0,2.0,2.0,2.0,0.0
11787,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
11788,41326.0,2.0,2.0,2.0,3.0,2.0,0.0
11789,41336.0,3.0,2.0,1.0,2.0,1.0,0.0
11790,41336.0,1.0,1.0,2.0,1.0,1.0,1.0
11791,41401.0,0.0,3.0,2.0,2.0,2.0,1.0
11792,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
11793,41401.0,2.0,1.0,3.0,1.0,1.0,1.0
11794,41326.0,1.0,2.0,2.0,2.0,3.0,1.0
11795,41327.0,2.0,1.0,2.0,2.0,1.0,0.0
11796,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
11797,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
11798,41326.0,1.0,2.0,2.0,1.0,3.0,1.0
11799,41326.0,2.0,3.0,2.0,2.0,1.0,0.0
11800,41326.0,3.0,3.0,1.0,1.0,2.0,1.0
11801,41330.0,1.0,2.0,2.0,1.0,2.0,1.0
11802,41326.0,0.0,1.0,1.0,1.0,1.0,1.0
11803,41326.0,1.0,3.0,1.0,1.0,2.0,0.0
11804,41326.0,0.0,2.0,2.0,3.0,2.0,1.0
11805,41326.0,2.0,2.0,2.0,2.0,1.0,0.0
11806,41401.0,2.0,2.0,2.0,1.0,2.0,0.0
11807,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11808,41326.0,1.0,2.0,2.0,2.0,2.0,1.0
11809,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
11810,41326.0,3.0,2.0,2.0,1.0,1.0,0.0
11811,41326.0,3.0,1.0,3.0,2.0,1.0,1.0
11812,41330.0,3.0,3.0,3.0,2.0,1.0,1.0
11813,41330.0,0.0,3.0,2.0,1.0,3.0,1.0
11814,41401.0,1.0,2.0,1.0,1.0,2.0,1.0
11815,41401.0,3.0,2.0,3.0,1.0,2.0,0.0
11816,41336.0,2.0,3.0,2.0,1.0,3.0,1.0
11817,41326.0,0.0,2.0,1.0,2.0,1.0,1.0
11818,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
11819,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11820,41335.0,2.0,2.0,2.0,1.0,2.0,1.0
11821,41327.0,0.0,1.0,2.0,2.0,1.0,1.0
11822,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
11823,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
11824,41326.0,0.0,2.0,1.0,1.0,1.0,1.0
11825,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
11826,41401.0,0.0,2.0,2.0,2.0,1.0,1.0
11827,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
11828,41336.0,2.0,2.0,1.0,1.0,2.0,1.0
11829,41326.0,2.0,1.0,2.0,2.0,1.0,1.0
11830,41326.0,0.0,2.0,3.0,2.0,1.0,1.0
11831,41326.0,2.0,2.0,1.0,2.0,2.0,1.0
11832,41401.0,0.0,1.0,2.0,1.0,1.0,1.0
11833,41401.0,0.0,1.0,1.0,1.0,3.0,1.0
11834,41326.0,0.0,1.0,2.0,1.0,1.0,0.0
11835,41401.0,3.0,1.0,1.0,1.0,2.0,1.0
11836,41326.0,3.0,3.0,3.0,3.0,1.0,0.0
11837,41327.0,3.0,2.0,2.0,2.0,1.0,1.0
11838,41401.0,0.0,1.0,1.0,1.0,1.0,0.0
11839,41361.0,2.0,2.0,2.0,1.0,2.0,1.0
11840,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
11841,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
11842,41326.0,0.0,1.0,1.0,2.0,2.0,1.0
11843,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11844,41326.0,2.0,3.0,2.0,2.0,1.0,1.0
11845,41326.0,0.0,3.0,2.0,1.0,3.0,1.0
11846,41326.0,0.0,3.0,2.0,2.0,3.0,0.0
11847,41332.0,1.0,3.0,3.0,1.0,1.0,0.0
11848,41336.0,2.0,3.0,2.0,2.0,3.0,0.0
11849,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11850,41326.0,3.0,2.0,1.0,2.0,1.0,1.0
11851,41326.0,1.0,1.0,1.0,1.0,2.0,0.0
11852,41401.0,3.0,3.0,2.0,1.0,1.0,1.0
11853,41401.0,3.0,3.0,2.0,2.0,2.0,1.0
11854,41401.0,3.0,2.0,4.0,2.0,1.0,1.0
11855,41324.0,1.0,1.0,2.0,2.0,1.0,0.0
11856,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
11857,41401.0,2.0,1.0,3.0,2.0,2.0,1.0
11858,41326.0,2.0,2.0,2.0,2.0,3.0,1.0
11859,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
11860,41336.0,0.0,3.0,2.0,1.0,2.0,1.0
11861,41327.0,3.0,2.0,2.0,1.0,2.0,1.0
11862,41326.0,2.0,2.0,3.0,2.0,2.0,1.0
11863,41401.0,0.0,2.0,2.0,1.0,2.0,0.0
11864,41326.0,2.0,1.0,1.0,1.0,2.0,1.0
11865,41401.0,2.0,2.0,2.0,1.0,1.0,1.0
11866,41326.0,0.0,1.0,1.0,2.0,2.0,0.0
11867,41401.0,2.0,2.0,2.0,2.0,2.0,0.0
11868,41401.0,2.0,2.0,2.0,1.0,1.0,1.0
11869,41401.0,3.0,2.0,1.0,3.0,1.0,0.0
11870,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
11871,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
11872,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
11873,41401.0,2.0,2.0,2.0,2.0,2.0,1.0
11874,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
11875,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
11876,41401.0,2.0,3.0,2.0,2.0,2.0,0.0
11877,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
11878,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
11879,41401.0,2.0,2.0,2.0,1.0,2.0,0.0
11880,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
11881,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11882,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
11883,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
11884,41401.0,2.0,2.0,2.0,3.0,3.0,1.0
11885,41327.0,0.0,3.0,2.0,2.0,2.0,1.0
11886,41401.0,0.0,3.0,2.0,1.0,2.0,0.0
11887,41326.0,3.0,2.0,2.0,1.0,1.0,0.0
11888,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
11889,41326.0,0.0,1.0,1.0,1.0,1.0,0.0
11890,41330.0,0.0,1.0,2.0,1.0,2.0,0.0
11891,41326.0,1.0,1.0,1.0,1.0,3.0,0.0
11892,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
11893,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
11894,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
11895,41401.0,3.0,3.0,2.0,1.0,2.0,1.0
11896,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
11897,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
11898,41401.0,0.0,3.0,2.0,1.0,3.0,1.0
11899,41326.0,2.0,3.0,2.0,2.0,2.0,0.0
11900,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
11901,41415.0,2.0,1.0,1.0,2.0,3.0,0.0
11902,41332.0,2.0,1.0,2.0,2.0,2.0,0.0
11903,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
11904,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11905,41326.0,1.0,2.0,2.0,1.0,1.0,1.0
11906,41401.0,0.0,3.0,1.0,1.0,1.0,1.0
11907,41401.0,1.0,2.0,2.0,1.0,1.0,1.0
11908,41330.0,2.0,2.0,3.0,1.0,1.0,1.0
11909,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
11910,41327.0,2.0,2.0,2.0,1.0,2.0,0.0
11911,41330.0,0.0,3.0,2.0,1.0,2.0,1.0
11912,41401.0,2.0,1.0,2.0,1.0,2.0,1.0
11913,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11914,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
11915,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
11916,41326.0,0.0,1.0,1.0,1.0,3.0,0.0
11917,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
11918,41326.0,0.0,2.0,2.0,3.0,2.0,1.0
11919,41326.0,0.0,3.0,2.0,1.0,3.0,1.0
11920,41326.0,0.0,1.0,1.0,1.0,3.0,1.0
11921,41326.0,1.0,3.0,2.0,1.0,3.0,1.0
11922,41401.0,0.0,3.0,2.0,2.0,2.0,1.0
11923,41401.0,2.0,1.0,1.0,2.0,1.0,0.0
11924,41325.0,1.0,3.0,2.0,2.0,2.0,0.0
11925,41332.0,0.0,1.0,1.0,1.0,3.0,0.0
11926,41326.0,3.0,3.0,2.0,3.0,1.0,1.0
11927,41324.0,2.0,1.0,2.0,1.0,1.0,0.0
11928,41327.0,2.0,2.0,2.0,1.0,3.0,1.0
11929,41326.0,0.0,2.0,2.0,1.0,3.0,0.0
11930,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
11931,41401.0,0.0,2.0,2.0,2.0,3.0,1.0
11932,41401.0,3.0,3.0,2.0,1.0,1.0,0.0
11933,41401.0,2.0,3.0,1.0,2.0,2.0,0.0
11934,41326.0,3.0,2.0,2.0,2.0,1.0,0.0
11935,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
11936,41326.0,2.0,1.0,2.0,1.0,2.0,1.0
11937,41326.0,1.0,3.0,2.0,2.0,2.0,1.0
11938,41401.0,0.0,2.0,1.0,1.0,2.0,1.0
11939,41326.0,3.0,2.0,2.0,1.0,2.0,1.0
11940,41326.0,3.0,3.0,2.0,1.0,1.0,0.0
11941,41326.0,0.0,3.0,2.0,1.0,3.0,1.0
11942,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
11943,41326.0,2.0,2.0,3.0,2.0,2.0,0.0
11944,41326.0,1.0,1.0,2.0,1.0,2.0,1.0
11945,41401.0,0.0,2.0,2.0,1.0,1.0,1.0
11946,41326.0,1.0,2.0,1.0,1.0,1.0,1.0
11947,41326.0,0.0,3.0,2.0,1.0,3.0,1.0
11948,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
11949,41336.0,0.0,2.0,2.0,1.0,1.0,1.0
11950,41326.0,0.0,1.0,3.0,2.0,1.0,1.0
11951,41326.0,2.0,1.0,2.0,2.0,2.0,0.0
11952,41326.0,2.0,1.0,2.0,2.0,1.0,1.0
11953,41401.0,0.0,2.0,1.0,1.0,3.0,1.0
11954,41326.0,0.0,2.0,2.0,2.0,3.0,1.0
11955,41336.0,2.0,1.0,2.0,1.0,2.0,0.0
11956,41326.0,0.0,1.0,1.0,1.0,1.0,1.0
11957,41326.0,2.0,1.0,2.0,2.0,1.0,1.0
11958,41332.0,1.0,1.0,1.0,1.0,1.0,1.0
11959,41326.0,0.0,2.0,1.0,1.0,2.0,0.0
11960,41326.0,2.0,3.0,2.0,1.0,1.0,0.0
11961,41326.0,3.0,3.0,1.0,1.0,2.0,1.0
11962,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
11963,41326.0,1.0,1.0,2.0,1.0,2.0,1.0
11964,41326.0,1.0,1.0,2.0,1.0,2.0,1.0
11965,41326.0,2.0,2.0,1.0,1.0,1.0,1.0
11966,41401.0,0.0,3.0,1.0,2.0,2.0,1.0
11967,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
11968,41401.0,3.0,2.0,1.0,2.0,2.0,0.0
11969,41326.0,3.0,3.0,3.0,2.0,2.0,1.0
11970,41330.0,3.0,3.0,2.0,1.0,2.0,0.0
11971,41401.0,0.0,1.0,2.0,2.0,2.0,1.0
11972,41327.0,1.0,2.0,2.0,1.0,1.0,0.0
11973,41327.0,3.0,2.0,1.0,3.0,1.0,1.0
11974,41401.0,2.0,2.0,2.0,2.0,1.0,0.0
11975,41325.0,1.0,2.0,3.0,1.0,2.0,0.0
11976,41401.0,2.0,1.0,3.0,1.0,2.0,1.0
11977,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
11978,41326.0,3.0,2.0,2.0,2.0,1.0,0.0
11979,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
11980,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
11981,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
11982,41326.0,2.0,2.0,1.0,1.0,2.0,0.0
11983,41326.0,1.0,2.0,3.0,2.0,2.0,1.0
11984,41401.0,2.0,1.0,2.0,2.0,2.0,1.0
11985,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
11986,41401.0,0.0,2.0,2.0,2.0,2.0,1.0
11987,41401.0,0.0,1.0,2.0,1.0,3.0,0.0
11988,41326.0,1.0,3.0,2.0,1.0,2.0,0.0
11989,41326.0,3.0,3.0,2.0,1.0,1.0,1.0
11990,41330.0,3.0,2.0,1.0,3.0,2.0,1.0
11991,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
11992,41326.0,2.0,2.0,2.0,1.0,1.0,1.0
11993,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
11994,41326.0,0.0,2.0,1.0,1.0,3.0,1.0
11995,41326.0,2.0,2.0,2.0,2.0,1.0,1.0
11996,41327.0,0.0,2.0,2.0,1.0,2.0,0.0
11997,41326.0,3.0,2.0,3.0,2.0,2.0,1.0
11998,41401.0,0.0,2.0,3.0,1.0,2.0,0.0
11999,41401.0,1.0,1.0,2.0,1.0,1.0,1.0
12000,41336.0,0.0,2.0,2.0,2.0,2.0,1.0
12001,41326.0,3.0,3.0,2.0,1.0,1.0,1.0
12002,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
12003,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
12004,41361.0,2.0,2.0,2.0,1.0,2.0,1.0
12005,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
12006,41326.0,0.0,1.0,1.0,1.0,3.0,1.0
12007,41327.0,0.0,1.0,2.0,1.0,1.0,0.0
12008,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
12009,41326.0,1.0,1.0,2.0,2.0,1.0,1.0
12010,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
12011,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
12012,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
12013,41326.0,0.0,1.0,2.0,2.0,1.0,0.0
12014,41401.0,3.0,3.0,2.0,1.0,1.0,0.0
12015,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
12016,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
12017,41326.0,2.0,2.0,1.0,1.0,1.0,1.0
12018,41401.0,2.0,3.0,1.0,1.0,2.0,1.0
12019,41326.0,1.0,3.0,2.0,1.0,3.0,0.0
12020,41326.0,2.0,2.0,3.0,1.0,2.0,1.0
12021,41401.0,3.0,2.0,2.0,2.0,2.0,1.0
12022,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
12023,41326.0,1.0,3.0,2.0,1.0,1.0,1.0
12024,41332.0,0.0,2.0,1.0,2.0,2.0,1.0
12025,41326.0,1.0,2.0,2.0,2.0,2.0,1.0
12026,41401.0,0.0,3.0,1.0,1.0,1.0,0.0
12027,41401.0,0.0,1.0,2.0,2.0,3.0,1.0
12028,41401.0,1.0,3.0,2.0,2.0,3.0,1.0
12029,41326.0,1.0,2.0,1.0,1.0,2.0,1.0
12030,41401.0,1.0,1.0,2.0,2.0,3.0,0.0
12031,41336.0,1.0,1.0,2.0,2.0,2.0,1.0
12032,41401.0,0.0,1.0,1.0,2.0,3.0,0.0
12033,41326.0,0.0,2.0,1.0,2.0,3.0,1.0
12034,41324.0,3.0,1.0,2.0,2.0,2.0,0.0
12035,41326.0,0.0,2.0,1.0,2.0,3.0,1.0
12036,41326.0,1.0,1.0,2.0,1.0,1.0,1.0
12037,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
12038,41327.0,0.0,3.0,1.0,2.0,3.0,1.0
12039,41327.0,3.0,1.0,2.0,1.0,1.0,0.0
12040,41401.0,1.0,3.0,1.0,1.0,1.0,1.0
12041,41326.0,1.0,2.0,2.0,1.0,2.0,1.0
12042,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
12043,41327.0,1.0,3.0,1.0,1.0,2.0,1.0
12044,41330.0,1.0,3.0,2.0,2.0,1.0,1.0
12045,41401.0,0.0,1.0,1.0,1.0,2.0,1.0
12046,41401.0,1.0,1.0,2.0,1.0,2.0,1.0
12047,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
12048,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
12049,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
12050,41401.0,0.0,2.0,1.0,1.0,1.0,0.0
12051,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
12052,41326.0,0.0,1.0,1.0,1.0,3.0,0.0
12053,41326.0,0.0,1.0,1.0,1.0,3.0,1.0
12054,41401.0,3.0,1.0,2.0,1.0,2.0,1.0
12055,41401.0,0.0,2.0,1.0,1.0,3.0,1.0
12056,41327.0,3.0,2.0,2.0,2.0,2.0,0.0
12057,41401.0,3.0,3.0,1.0,2.0,1.0,1.0
12058,41326.0,0.0,3.0,1.0,2.0,3.0,1.0
12059,41401.0,0.0,2.0,2.0,1.0,1.0,1.0
12060,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
12061,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
12062,41326.0,1.0,1.0,2.0,2.0,1.0,0.0
12063,41330.0,1.0,3.0,2.0,1.0,1.0,1.0
12064,41326.0,1.0,1.0,2.0,2.0,1.0,1.0
12065,41326.0,2.0,2.0,2.0,2.0,2.0,0.0
12066,41401.0,0.0,2.0,1.0,2.0,3.0,1.0
12067,41326.0,0.0,2.0,3.0,1.0,2.0,1.0
12068,41326.0,3.0,2.0,2.0,1.0,1.0,1.0
12069,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
12070,41326.0,2.0,3.0,2.0,2.0,1.0,0.0
12071,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
12072,41401.0,3.0,1.0,2.0,2.0,1.0,1.0
12073,41332.0,0.0,3.0,1.0,1.0,3.0,1.0
12074,41326.0,1.0,2.0,2.0,1.0,2.0,1.0
12075,41326.0,1.0,3.0,2.0,1.0,2.0,1.0
12076,41326.0,1.0,3.0,2.0,1.0,2.0,1.0
12077,41401.0,2.0,1.0,3.0,1.0,1.0,0.0
12078,41327.0,0.0,2.0,2.0,1.0,2.0,1.0
12079,41327.0,0.0,1.0,2.0,1.0,2.0,1.0
12080,41401.0,1.0,3.0,1.0,1.0,3.0,1.0
12081,41336.0,3.0,3.0,2.0,2.0,2.0,0.0
12082,41401.0,0.0,2.0,3.0,2.0,1.0,1.0
12083,41326.0,2.0,3.0,2.0,3.0,2.0,1.0
12084,41401.0,2.0,2.0,1.0,1.0,2.0,1.0
